date,SBUX,CMG,TREC,MCD,AAPL,WEN,F
2009-06-26,7.264999866485596,80.5,3.380000114440918,57.0,5.0871429443359375,3.630000114440918,5.610000133514404
2009-06-29,7.320000171661377,79.33999633789062,3.2200000286102295,57.22999954223633,5.070356845855713,4.010000228881836,5.78000020980835
2009-06-30,6.945000171661377,80.0,3.3499999046325684,57.4900016784668,5.086785793304443,4.0,6.070000171661377
2009-07-01,7.0,82.70999908447266,3.369999885559082,58.220001220703125,5.101070880889893,4.110000133514404,5.909999847412109
2009-07-02,6.695000171661377,79.41999816894531,3.4000000953674316,57.45000076293945,5.00071382522583,4.150000095367432,5.889999866485596
2009-07-06,6.699999809265137,79.27999877929688,3.2100000381469727,57.9900016784668,4.950356960296631,3.9800000190734863,5.75
2009-07-07,6.485000133514404,76.8499984741211,3.309999942779541,56.79999923706055,4.835713863372803,3.940000057220459,5.53000020980835
2009-07-08,6.519999980926514,78.37000274658203,3.200000047683716,57.040000915527344,4.900713920593262,3.9100000858306885,5.349999904632568
2009-07-09,6.820000171661377,79.62999725341797,3.25,56.77000045776367,4.869999885559082,4.119999885559082,5.630000114440918
2009-07-10,6.724999904632568,79.58999633789062,3.25,57.04999923706055,4.947143077850342,4.190000057220459,5.71999979019165
2009-07-13,7.025000095367432,80.69999694824219,3.259999990463257,57.27000045776367,5.083570957183838,4.199999809265137,5.690000057220459
2009-07-14,7.054999828338623,82.19999694824219,3.25,57.459999084472656,5.081070899963379,4.409999847412109,5.840000152587891
2009-07-15,7.210000038146973,81.9000015258789,3.4700000286102295,57.08000183105469,5.24571418762207,4.340000152587891,6.050000190734863
2009-07-16,7.204999923706055,85.22000122070312,3.3299999237060547,57.220001220703125,5.268570899963379,4.440000057220459,6.130000114440918
2009-07-17,7.21999979019165,85.05000305175781,3.450000047683716,57.84000015258789,5.419642925262451,4.409999847412109,6.139999866485596
2009-07-20,7.460000038146973,88.30000305175781,3.5799999237060547,58.279998779296875,5.461071014404297,4.460000038146973,6.190000057220459
2009-07-21,7.34499979019165,88.69999694824219,3.5999999046325684,58.630001068115234,5.411070823669434,4.690000057220459,6.199999809265137
2009-07-22,8.694999694824219,88.77999877929688,3.4100000858306885,58.81999969482422,5.5978569984436035,4.539999961853027,6.380000114440918
2009-07-23,8.630000114440918,91.70999908447266,3.25,56.09000015258789,5.6364288330078125,4.46999979019165,6.980000019073486
2009-07-24,8.609999656677246,91.08999633789062,3.309999942779541,56.08000183105469,5.713929176330566,4.420000076293945,6.78000020980835
2009-07-27,8.649999618530273,92.0,3.549999952316284,55.970001220703125,5.7178568840026855,4.389999866485596,7.269999980926514
2009-07-28,8.680000305175781,95.62000274658203,3.549999952316284,56.470001220703125,5.714285850524902,4.599999904632568,7.139999866485596
2009-07-29,8.579999923706055,94.29000091552734,3.5299999713897705,56.40999984741211,5.715356826782227,4.53000020980835,7.119999885559082
2009-07-30,8.8149995803833,94.0199966430664,3.5,55.59000015258789,5.813929080963135,4.539999961853027,7.389999866485596
2009-07-31,8.850000381469727,93.83000183105469,3.450000047683716,55.060001373291016,5.835357189178467,4.579999923706055,8.0
2009-08-03,9.135000228881836,95.0,3.5,55.130001068115234,5.943929195404053,4.880000114440918,8.329999923706055
2009-08-04,9.350000381469727,96.87999725341797,3.430000066757202,55.0099983215332,5.912499904632568,4.800000190734863,8.300000190734863
2009-08-05,9.25,96.5999984741211,3.549999952316284,55.09000015258789,5.896786212921143,4.75,8.4399995803833
2009-08-06,9.149999618530273,93.26000213623047,3.7100000381469727,54.84000015258789,5.853929042816162,5.070000171661377,8.069999694824219
2009-08-07,9.515000343322754,93.69999694824219,3.3299999237060547,55.20000076293945,5.911070823669434,5.260000228881836,8.010000228881836
2009-08-10,9.600000381469727,93.62999725341797,3.1500000953674316,56.27000045776367,5.882856845855713,5.059999942779541,7.71999979019165
2009-08-11,9.430000305175781,92.37000274658203,2.9600000381469727,56.02000045776367,5.815357208251953,5.380000114440918,7.809999942779541
2009-08-12,9.614999771118164,91.11000061035156,2.930000066757202,56.2599983215332,5.903929233551025,5.360000133514404,7.699999809265137
2009-08-13,9.819999694824219,90.73999786376953,2.950000047683716,55.779998779296875,6.014999866485596,5.460000038146973,7.900000095367432
2009-08-14,9.5600004196167,87.94999694824219,3.0,55.27000045776367,5.9564290046691895,5.380000114440918,7.829999923706055
2009-08-17,9.3100004196167,86.55999755859375,2.9700000286102295,54.5,5.699643135070801,5.309999942779541,7.369999885559082
2009-08-18,9.505000114440918,86.26000213623047,2.930000066757202,55.2599983215332,5.857142925262451,5.329999923706055,7.639999866485596
2009-08-19,9.5600004196167,86.26000213623047,2.930000066757202,55.650001525878906,5.878571033477783,5.269999980926514,7.650000095367432
2009-08-20,9.609999656677246,88.44999694824219,2.9000000953674316,56.13999938964844,5.940357208251953,5.380000114440918,7.679999828338623
2009-08-21,9.854999542236328,88.66999816894531,3.190000057220459,56.27000045776367,6.0435709953308105,5.46999979019165,7.739999771118164
2009-08-24,9.619999885559082,87.05000305175781,3.0399999618530273,55.90999984741211,6.0378570556640625,5.329999923706055,7.409999847412109
2009-08-25,9.75,86.05000305175781,3.0,56.45000076293945,6.050000190734863,5.28000020980835,7.590000152587891
2009-08-26,9.675000190734863,85.0999984741211,3.299999952316284,57.0,5.978929042816162,5.269999980926514,7.610000133514404
2009-08-27,9.720000267028809,85.05999755859375,3.369999885559082,57.15999984741211,6.051785945892334,5.269999980926514,7.670000076293945
2009-08-28,9.664999961853027,85.05999755859375,3.4100000858306885,56.06999969482422,6.073214054107666,5.199999809265137,7.730000019073486
2009-08-31,9.494999885559082,83.87999725341797,3.5799999237060547,56.2400016784668,6.007500171661377,5.039999961853027,7.599999904632568
2009-09-01,9.279999732971191,81.22000122070312,3.4000000953674316,55.63999938964844,5.903571128845215,4.960000038146973,7.239999771118164
2009-09-02,9.279999732971191,81.5999984741211,3.75,55.369998931884766,5.899285793304443,5.010000228881836,7.03000020980835
2009-09-03,9.345000267028809,84.5,3.799999952316284,55.56999969482422,5.948214054107666,5.119999885559082,7.480000019073486
2009-09-04,9.510000228881836,85.81999969482422,3.890000104904175,56.13999938964844,6.082499980926514,5.090000152587891,7.429999828338623
2009-09-08,9.600000381469727,87.41999816894531,3.700000047683716,56.220001220703125,6.1760711669921875,5.130000114440918,7.300000190734863
2009-09-09,10.045000076293945,88.18000030517578,3.799999952316284,55.09000015258789,6.112143039703369,5.050000190734863,7.389999866485596
2009-09-10,9.984999656677246,88.8499984741211,3.7200000286102295,54.849998474121094,6.1628570556640625,5.03000020980835,7.440000057220459
2009-09-11,9.944999694824219,87.58999633789062,3.5999999046325684,54.38999938964844,6.148571014404297,5.03000020980835,7.329999923706055
2009-09-14,10.039999961853027,87.9800033569336,3.5999999046325684,54.22999954223633,6.204286098480225,5.010000228881836,7.389999866485596
2009-09-15,9.895000457763672,89.43000030517578,3.619999885559082,54.97999954223633,6.255713939666748,5.059999942779541,7.199999809265137
2009-09-16,9.925000190734863,89.7699966430664,3.4100000858306885,56.470001220703125,6.495357036590576,5.079999923706055,7.150000095367432
2009-09-17,10.039999961853027,91.01000213623047,3.5,56.459999084472656,6.591071128845215,5.070000171661377,6.920000076293945
2009-09-18,10.380000114440918,93.66999816894531,3.6700000762939453,57.0,6.6078572273254395,5.130000114440918,6.940000057220459
2009-09-21,10.335000038146973,92.77999877929688,3.7200000286102295,56.13999938964844,6.572143077850342,5.170000076293945,6.829999923706055
2009-09-22,10.234999656677246,92.91999816894531,3.630000114440918,55.810001373291016,6.588571071624756,5.25,7.010000228881836
2009-09-23,9.845000267028809,92.13999938964844,3.549999952316284,55.540000915527344,6.625,5.210000038146973,7.360000133514404
2009-09-24,9.585000038146973,92.80000305175781,3.430000066757202,56.119998931884766,6.565000057220459,5.019999980926514,7.329999923706055
2009-09-25,9.914999961853027,91.69000244140625,3.1500000953674316,56.95000076293945,6.513214111328125,4.980000019073486,7.289999961853027
2009-09-28,10.3100004196167,92.6500015258789,3.259999990463257,57.16999816894531,6.648213863372803,4.920000076293945,7.489999771118164
2009-09-29,10.1899995803833,96.37000274658203,3.069999933242798,57.16999816894531,6.62071418762207,4.849999904632568,7.449999809265137
2009-09-30,10.324999809265137,97.05000305175781,3.1500000953674316,57.06999969482422,6.619643211364746,4.730000019073486,7.210000038146973
2009-10-01,9.984999656677246,93.25,3.130000114440918,56.7400016784668,6.459286212921143,4.650000095367432,6.96999979019165
2009-10-02,9.869999885559082,91.97000122070312,3.109999895095825,56.709999084472656,6.603570938110352,4.659999847412109,6.840000152587891
2009-10-05,10.029999732971191,92.45999908447266,3.369999885559082,56.61000061035156,6.643570899963379,4.769999980926514,7.050000190734863
2009-10-06,10.265000343322754,91.73999786376953,3.390000104904175,57.439998626708984,6.786070823669434,4.829999923706055,7.139999866485596
2009-10-07,10.199999809265137,91.4000015258789,3.359999895095825,57.13999938964844,6.794642925262451,4.769999980926514,7.130000114440918
2009-10-08,10.234999656677246,91.70999908447266,3.380000114440918,56.869998931884766,6.759643077850342,4.760000228881836,7.179999828338623
2009-10-09,10.119999885559082,91.77999877929688,3.380000114440918,56.70000076293945,6.802499771118164,4.840000152587891,7.119999885559082
2009-10-12,10.180000305175781,90.73999786376953,3.309999942779541,56.68000030517578,6.814642906188965,4.800000190734863,7.619999885559082
2009-10-13,10.095000267028809,91.72000122070312,3.3499999046325684,57.04999923706055,6.786428928375244,4.710000038146973,7.619999885559082
2009-10-14,10.270000457763672,92.25,3.2100000381469727,57.5,6.831786155700684,4.679999828338623,7.659999847412109
2009-10-15,10.359999656677246,91.02999877929688,3.2699999809265137,58.20000076293945,6.805714130401611,4.610000133514404,7.659999847412109
2009-10-16,10.319999694824219,90.52999877929688,3.299999952316284,58.779998779296875,6.716071128845215,4.619999885559082,7.420000076293945
2009-10-19,10.470000267028809,91.44999694824219,3.299999952316284,59.279998779296875,6.78071403503418,4.610000133514404,7.570000171661377
2009-10-20,10.265000343322754,89.13999938964844,3.25,58.91999816894531,7.098570823669434,4.300000190734863,7.710000038146973
2009-10-21,10.170000076293945,85.4800033569336,3.25,58.33000183105469,7.318571090698242,4.139999866485596,7.78000020980835
2009-10-22,10.329999923706055,89.5199966430664,3.25,59.5,7.32857084274292,4.429999828338623,7.760000228881836
2009-10-23,10.135000228881836,82.3499984741211,3.2799999713897705,59.43000030517578,7.283570766448975,4.340000152587891,7.630000114440918
2009-10-26,10.024999618530273,81.56999969482422,2.9200000762939453,59.20000076293945,7.231429100036621,4.28000020980835,7.46999979019165
2009-10-27,9.545000076293945,79.73999786376953,2.759999990463257,59.02000045776367,7.048929214477539,4.130000114440918,7.329999923706055
2009-10-28,9.369999885559082,80.23999786376953,2.7100000381469727,58.63999938964844,6.871428966522217,4.03000020980835,6.960000038146973
2009-10-29,9.760000228881836,81.79000091552734,2.7300000190734863,59.13999938964844,7.012499809265137,4.099999904632568,7.300000190734863
2009-10-30,9.489999771118164,81.48999786376953,2.5799999237060547,58.61000061035156,6.732142925262451,3.950000047683716,7.0
2009-11-02,9.6899995803833,82.68000030517578,2.7200000286102295,59.15999984741211,6.76107120513916,4.010000228881836,7.579999923706055
2009-11-03,9.710000038146973,82.72000122070312,2.4700000286102295,59.2400016784668,6.7410712242126465,4.0,7.440000057220459
2009-11-04,9.604999542236328,82.41000366210938,2.7300000190734863,60.290000915527344,6.814642906188965,4.159999847412109,7.269999980926514
2009-11-05,9.850000381469727,85.86000061035156,3.0,61.47999954223633,6.929643154144287,4.309999942779541,7.449999809265137
2009-11-06,10.5600004196167,86.44999694824219,2.740000009536743,61.720001220703125,6.940713882446289,4.449999809265137,7.75
2009-11-09,10.550000190734863,88.26000213623047,2.5299999713897705,62.63999938964844,7.195000171661377,4.420000076293945,8.180000305175781
2009-11-10,10.704999923706055,89.87999725341797,2.509999990463257,62.279998779296875,7.24928617477417,4.329999923706055,8.239999771118164
2009-11-11,10.854999542236328,90.08999633789062,2.5999999046325684,62.83000183105469,7.2589287757873535,4.210000038146973,8.329999923706055
2009-11-12,10.84000015258789,87.55000305175781,2.799999952316284,62.16999816894531,7.213929176330566,4.159999847412109,8.199999809265137
2009-11-13,10.890000343322754,88.86000061035156,2.549999952316284,63.58000183105469,7.301785945892334,4.159999847412109,8.40999984741211
2009-11-16,11.029999732971191,89.5999984741211,2.5999999046325684,64.52999877929688,7.379642963409424,4.119999885559082,8.710000038146973
2009-11-17,10.994999885559082,88.95999908447266,2.6700000762939453,63.56999969482422,7.392857074737549,4.190000057220459,8.979999542236328
2009-11-18,10.859999656677246,87.58999633789062,2.630000114440918,63.97999954223633,7.355713844299316,4.289999961853027,8.9399995803833
2009-11-19,10.765000343322754,85.47000122070312,2.5799999237060547,63.40999984741211,7.161070823669434,4.159999847412109,8.729999542236328
2009-11-20,10.704999923706055,83.87999725341797,2.390000104904175,63.970001220703125,7.139999866485596,4.110000133514404,8.640000343322754
2009-11-23,10.805000305175781,85.13999938964844,2.5399999618530273,63.9900016784668,7.3528571128845215,4.110000133514404,8.729999542236328
2009-11-24,10.664999961853027,83.98999786376953,2.690000057220459,64.22000122070312,7.30142879486084,4.130000114440918,8.8100004196167
2009-11-25,10.90999984741211,84.44999694824219,2.450000047683716,64.44999694824219,7.292500019073486,4.159999847412109,8.8100004196167
2009-11-27,10.71500015258789,83.33000183105469,2.3499999046325684,63.599998474121094,7.163928985595703,4.070000171661377,8.729999542236328
2009-11-30,10.949999809265137,83.44999694824219,2.4000000953674316,63.25,7.13964319229126,4.099999904632568,8.890000343322754
2009-12-01,10.864999771118164,84.61000061035156,2.299999952316284,63.540000915527344,7.034643173217773,4.199999809265137,8.880000114440918
2009-12-02,10.84000015258789,85.5,2.3399999141693115,62.5,7.008213996887207,4.190000057220459,9.010000228881836
2009-12-03,10.5600004196167,83.20999908447266,2.2899999618530273,61.970001220703125,7.0171427726745605,4.099999904632568,8.9399995803833
2009-12-04,10.800000190734863,84.81999969482422,2.2699999809265137,61.59000015258789,6.904285907745361,4.119999885559082,8.9399995803833
2009-12-07,10.699999809265137,83.87999725341797,2.1500000953674316,61.93000030517578,6.748213768005371,4.130000114440918,8.90999984741211
2009-12-08,10.609999656677246,83.88999938964844,2.1600000858306885,60.61000061035156,6.781071186065674,4.099999904632568,8.819999694824219
2009-12-09,10.649999618530273,85.16000366210938,2.369999885559082,60.599998474121094,7.064286231994629,4.050000190734863,8.859999656677246
2009-12-10,11.154999732971191,86.08999633789062,2.200000047683716,61.04999923706055,7.01535701751709,4.059999942779541,9.050000190734863
2009-12-11,11.199999809265137,87.30999755859375,2.2899999618530273,61.65999984741211,6.952499866485596,3.9800000190734863,9.0
2009-12-14,11.420000076293945,89.87000274658203,2.25,62.13999938964844,7.034999847412109,4.059999942779541,9.079999923706055
2009-12-15,11.364999771118164,89.87000274658203,2.25,62.0,6.934642791748047,4.260000228881836,9.390000343322754
2009-12-16,11.220000267028809,88.86000061035156,2.299999952316284,62.41999816894531,6.965356826782227,4.289999961853027,9.489999771118164
2009-12-17,11.125,89.16999816894531,2.259999990463257,61.91999816894531,6.852142810821533,4.289999961853027,9.390000343322754
2009-12-18,11.84000015258789,89.48999786376953,2.299999952316284,62.16999816894531,6.979642868041992,4.340000152587891,9.680000305175781
2009-12-21,11.569999694824219,89.70999908447266,2.2200000286102295,62.65999984741211,7.0796427726745605,4.400000095367432,9.670000076293945
2009-12-22,11.859999656677246,90.8499984741211,2.200000047683716,62.970001220703125,7.15571403503418,4.519999980926514,9.899999618530273
2009-12-23,11.869999885559082,90.18000030517578,2.1500000953674316,63.36000061035156,7.2178568840026855,4.610000133514404,10.079999923706055
2009-12-24,11.829999923706055,90.33999633789062,2.200000047683716,63.41999816894531,7.465713977813721,4.670000076293945,10.130000114440918
2009-12-28,11.904999732971191,91.02999877929688,2.259999990463257,63.61000061035156,7.557499885559082,4.710000038146973,10.199999809265137
2009-12-29,11.755000114440918,91.29000091552734,2.299999952316284,63.59000015258789,7.4678568840026855,4.75,10.109999656677246
2009-12-30,11.654999732971191,89.9800033569336,2.3499999046325684,62.88999938964844,7.558570861816406,4.75,9.989999771118164
2009-12-31,11.529999732971191,88.16000366210938,2.4000000953674316,62.439998626708984,7.526071071624756,4.690000057220459,10.0
2010-01-04,11.524999618530273,87.83999633789062,2.25,62.779998779296875,7.643214225769043,4.650000095367432,10.279999732971191
2010-01-05,11.795000076293945,89.0199966430664,2.1500000953674316,62.29999923706055,7.656428813934326,4.570000171661377,10.960000038146973
2010-01-06,11.710000038146973,87.31999969482422,2.1700000762939453,61.45000076293945,7.534643173217773,4.400000095367432,11.369999885559082
2010-01-07,11.680000305175781,86.43000030517578,2.1500000953674316,61.900001525878906,7.520713806152344,4.5,11.65999984741211
2010-01-08,11.640000343322754,91.88999938964844,2.1600000858306885,61.84000015258789,7.570713996887207,4.510000228881836,11.6899995803833
2010-01-11,11.604999542236328,96.7699966430664,2.25,62.31999969482422,7.503929138183594,4.429999828338623,12.109999656677246
2010-01-12,11.40999984741211,95.41999816894531,2.2100000381469727,62.65999984741211,7.4185709953308105,4.420000076293945,11.869999885559082
2010-01-13,11.6899995803833,95.63999938964844,2.309999942779541,62.59000015258789,7.523213863372803,4.599999904632568,11.680000305175781
2010-01-14,11.774999618530273,99.41999816894531,2.240000009536743,62.650001525878906,7.479642868041992,4.670000076293945,11.760000228881836
2010-01-15,11.635000228881836,98.05999755859375,2.299999952316284,62.279998779296875,7.354642868041992,4.650000095367432,11.600000381469727
2010-01-19,11.789999961853027,99.5,2.1700000762939453,63.47999954223633,7.679999828338623,4.739999771118164,11.75
2010-01-20,11.645000457763672,97.8499984741211,2.200000047683716,63.0099983215332,7.56178617477417,4.690000057220459,11.510000228881836
2010-01-21,11.84000015258789,100.05999755859375,2.240000009536743,63.20000076293945,7.431070804595947,4.639999866485596,11.180000305175781
2010-01-22,11.454999923706055,97.7699966430664,2.25,63.38999938964844,7.0625,4.800000190734863,10.520000457763672
2010-01-25,11.199999809265137,95.8499984741211,2.2100000381469727,63.09000015258789,7.252500057220459,4.590000152587891,11.029999732971191
2010-01-26,11.270000457763672,97.5,2.2899999618530273,63.810001373291016,7.355000019073486,4.550000190734863,11.1899995803833
2010-01-27,11.204999923706055,98.44000244140625,2.2899999618530273,63.72999954223633,7.424285888671875,4.559999942779541,11.550000190734863
2010-01-28,11.039999961853027,98.62000274658203,2.2100000381469727,62.83000183105469,7.117499828338623,4.639999866485596,11.40999984741211
2010-01-29,10.895000457763672,96.45999908447266,2.3499999046325684,62.43000030517578,6.859285831451416,4.610000133514404,10.84000015258789
2010-02-01,11.114999771118164,100.37999725341797,2.490000009536743,63.88999938964844,6.9546427726745605,4.630000114440918,11.119999885559082
2010-02-02,11.225000381469727,100.8499984741211,2.5,64.02999877929688,6.994999885559082,4.639999866485596,11.390000343322754
2010-02-03,11.21500015258789,100.37999725341797,2.440000057220459,65.20999908447266,7.115356922149658,4.639999866485596,11.640000343322754
2010-02-04,10.904999732971191,98.51000213623047,2.3499999046325684,64.05999755859375,6.85892915725708,4.539999961853027,11.0600004196167
2010-02-05,10.850000381469727,95.19999694824219,2.4700000286102295,63.369998931884766,6.980713844299316,4.53000020980835,10.90999984741211
2010-02-08,10.954999923706055,99.91999816894531,2.5399999618530273,62.91999816894531,6.932857036590576,4.46999979019165,10.970000267028809
2010-02-09,11.095000267028809,100.6500015258789,2.609999895095825,63.56999969482422,7.006785869598389,4.519999980926514,11.149999618530273
2010-02-10,11.1850004196167,99.51000213623047,2.5999999046325684,63.25,6.968571186065674,4.71999979019165,10.9399995803833
2010-02-11,11.279999732971191,101.12000274658203,2.6600000858306885,63.790000915527344,7.0953569412231445,4.75,11.180000305175781
2010-02-12,11.300000190734863,104.87000274658203,2.5999999046325684,63.59000015258789,7.156428813934326,4.769999980926514,11.119999885559082
2010-02-16,11.4399995803833,103.79000091552734,2.809999942779541,64.01000213623047,7.264286041259766,4.789999961853027,11.319999694824219
2010-02-17,11.574999809265137,104.45999908447266,2.9800000190734863,64.26000213623047,7.23392915725708,4.920000076293945,11.489999771118164
2010-02-18,11.630000114440918,103.9800033569336,3.0899999141693115,64.4800033569336,7.247499942779541,4.889999866485596,11.380000114440918
2010-02-19,11.680000305175781,104.98999786376953,3.130000114440918,64.73999786376953,7.202499866485596,4.900000095367432,11.289999961853027
2010-02-22,11.449999809265137,103.93000030517578,2.8399999141693115,64.7699966430664,7.1578569412231445,4.809999942779541,11.210000038146973
2010-02-23,11.34000015258789,103.63999938964844,2.819999933242798,64.87000274658203,7.0378570556640625,4.869999885559082,11.600000381469727
2010-02-24,11.539999961853027,104.83999633789062,2.809999942779541,65.26000213623047,7.166429042816162,4.860000133514404,11.729999542236328
2010-02-25,11.449999809265137,103.81999969482422,2.819999933242798,64.37999725341797,7.214285850524902,4.78000020980835,11.779999732971191
2010-02-26,11.454999923706055,104.70999908447266,2.9100000858306885,63.849998474121094,7.307857036590576,4.880000114440918,11.739999771118164
2010-03-01,11.645000457763672,107.93000030517578,2.8499999046325684,63.97999954223633,7.463929176330566,4.829999923706055,12.40999984741211
2010-03-02,11.664999961853027,110.12000274658203,2.8499999046325684,64.06999969482422,7.458929061889648,4.929999828338623,12.220000267028809
2010-03-03,11.529999732971191,110.08000183105469,2.9000000953674316,63.630001068115234,7.476070880889893,4.940000057220459,12.6899995803833
2010-03-04,11.460000038146973,109.02999877929688,2.950000047683716,63.43000030517578,7.525356769561768,4.590000152587891,12.789999961853027
2010-03-05,11.6850004196167,110.62999725341797,3.0,63.66999816894531,7.819643020629883,4.53000020980835,13.0
2010-03-08,11.65999984741211,111.5,3.0199999809265137,65.12000274658203,7.824285984039307,4.590000152587891,12.930000305175781
2010-03-09,11.8100004196167,112.01000213623047,3.0199999809265137,65.0999984741211,7.965000152587891,4.659999847412109,12.800000190734863
2010-03-10,12.114999771118164,112.31999969482422,2.950000047683716,64.94000244140625,8.029999732971191,4.760000228881836,12.819999694824219
2010-03-11,12.135000228881836,112.95999908447266,2.9200000762939453,65.20999908447266,8.053570747375488,4.860000133514404,12.90999984741211
2010-03-12,12.140000343322754,114.9800033569336,2.8299999237060547,65.52999877929688,8.092857360839844,4.900000095367432,13.34000015258789
2010-03-15,12.210000038146973,114.18000030517578,2.509999990463257,65.93000030517578,7.994286060333252,4.829999923706055,13.399999618530273
2010-03-16,12.645000457763672,114.70999908447266,2.7799999713897705,66.06999969482422,8.016071319580078,4.860000133514404,13.489999771118164
2010-03-17,12.779999732971191,115.0199966430664,2.759999990463257,66.37999725341797,8.00428581237793,4.820000171661377,14.100000381469727
2010-03-18,12.510000228881836,114.16999816894531,2.799999952316284,66.68000030517578,8.023214340209961,4.760000228881836,13.729999542236328
2010-03-19,12.484999656677246,113.62999725341797,2.799999952316284,66.52999877929688,7.9375,4.710000038146973,13.289999961853027
2010-03-22,12.619999885559082,114.44000244140625,2.700000047683716,67.01000213623047,8.026785850524902,4.679999828338623,13.989999771118164
2010-03-23,12.704999923706055,115.2699966430664,2.740000009536743,67.3499984741211,8.15571403503418,4.860000133514404,13.899999618530273
2010-03-24,12.645000457763672,114.3499984741211,2.7200000286102295,66.80000305175781,8.19178581237793,4.880000114440918,13.899999618530273
2010-03-25,12.104999542236328,114.9800033569336,2.6600000858306885,66.9000015258789,8.094642639160156,4.889999866485596,13.800000190734863
2010-03-26,12.295000076293945,114.0199966430664,2.7300000190734863,67.26000213623047,8.246429443359375,4.800000190734863,13.859999656677246
2010-03-29,12.305000305175781,114.5999984741211,2.740000009536743,67.06999969482422,8.299642562866211,4.820000171661377,13.569999694824219
2010-03-30,12.279999732971191,114.4800033569336,2.700000047683716,67.23999786376953,8.423213958740234,5.019999980926514,13.279999732971191
2010-03-31,12.135000228881836,112.66999816894531,2.680000066757202,66.72000122070312,8.39285659790039,5.0,12.569999694824219
2010-04-01,12.119999885559082,114.4800033569336,2.6700000762939453,67.58000183105469,8.427499771118164,5.050000190734863,12.630000114440918
2010-04-05,12.305000305175781,119.30000305175781,2.9200000762939453,68.02999877929688,8.517499923706055,5.130000114440918,12.770000457763672
2010-04-06,12.300000190734863,122.16999816894531,2.9200000762939453,67.80999755859375,8.555000305175781,5.199999809265137,12.699999809265137
2010-04-07,12.454999923706055,122.47000122070312,2.930000066757202,67.69999694824219,8.592857360839844,5.239999771118164,12.579999923706055
2010-04-08,12.414999961853027,122.7300033569336,2.859999895095825,68.76000213623047,8.569643020629883,5.269999980926514,12.630000114440918
2010-04-09,12.359999656677246,122.5199966430664,2.930000066757202,68.68000030517578,8.635356903076172,5.239999771118164,12.720000267028809
2010-04-12,12.244999885559082,123.20999908447266,2.9200000762939453,68.52999877929688,8.653214454650879,5.369999885559082,12.770000457763672
2010-04-13,12.364999771118164,125.54000091552734,2.7200000286102295,68.91999816894531,8.65821361541748,5.309999942779541,12.789999961853027
2010-04-14,12.420000076293945,125.97000122070312,2.859999895095825,69.41999816894531,8.774642944335938,5.420000076293945,13.350000381469727
2010-04-15,12.5649995803833,125.08000183105469,2.759999990463257,69.16000366210938,8.890000343322754,5.449999809265137,13.760000228881836
2010-04-16,12.479999542236328,124.05000305175781,2.759999990463257,69.02999877929688,8.835714340209961,5.320000171661377,13.420000076293945
2010-04-19,12.449999809265137,123.43000030517578,2.809999942779541,69.91999816894531,8.823928833007812,5.329999923706055,13.600000381469727
2010-04-20,12.630000114440918,124.08000183105469,2.880000114440918,70.33999633789062,8.735357284545898,5.429999828338623,13.90999984741211
2010-04-21,12.694999694824219,126.75,2.940000057220459,70.36000061035156,9.257857322692871,5.440000057220459,14.130000114440918
2010-04-22,13.625,144.72000122070312,2.7699999809265137,71.02999877929688,9.516785621643066,5.510000228881836,14.199999809265137
2010-04-23,13.630000114440918,142.97999572753906,2.880000114440918,71.1500015258789,9.672499656677246,5.5,14.210000038146973
2010-04-26,13.694999694824219,141.97999572753906,2.869999885559082,71.0199966430664,9.625,5.519999980926514,14.460000038146973
2010-04-27,13.265000343322754,139.0399932861328,2.7200000286102295,70.52999877929688,9.35857105255127,5.309999942779541,13.569999694824219
2010-04-28,13.109999656677246,135.27000427246094,2.75,70.33999633789062,9.342857360839844,5.190000057220459,13.25
2010-04-29,13.300000190734863,139.1300048828125,2.869999885559082,71.5199966430664,9.59428596496582,5.360000133514404,13.579999923706055
2010-04-30,12.989999771118164,134.91000366210938,2.7699999809265137,70.58999633789062,9.3246431350708,5.309999942779541,13.020000457763672
2010-05-03,13.59000015258789,138.89999389648438,2.7699999809265137,71.41999816894531,9.512499809265137,5.420000076293945,13.300000190734863
2010-05-04,13.015000343322754,133.38999938964844,2.799999952316284,70.63999938964844,9.238571166992188,5.289999961853027,12.850000381469727
2010-05-05,13.109999656677246,135.0,3.0299999713897705,70.66000366210938,9.142499923706055,5.21999979019165,12.34000015258789
2010-05-06,12.805000305175781,131.52000427246094,3.0999999046325684,69.41999816894531,8.79464340209961,4.960000038146973,11.779999732971191
2010-05-07,12.725000381469727,128.8300018310547,2.869999885559082,68.01000213623047,8.42357063293457,4.71999979019165,11.510000228881836
2010-05-10,13.520000457763672,136.9199981689453,2.759999990463257,70.58000183105469,9.071070671081543,4.96999979019165,12.149999618530273
2010-05-11,13.350000381469727,138.05999755859375,2.700000047683716,70.4800033569336,9.161429405212402,5.079999923706055,12.3100004196167
2010-05-12,13.925000190734863,142.3699951171875,2.799999952316284,70.66999816894531,9.360357284545898,5.090000152587891,12.680000305175781
2010-05-13,13.720000267028809,141.85000610351562,2.700000047683716,70.5,9.227143287658691,4.940000057220459,12.420000076293945
2010-05-14,13.255000114440918,138.61000061035156,2.569999933242798,69.58999633789062,9.0649995803833,4.800000190734863,12.109999656677246
2010-05-17,13.454999923706055,139.02999877929688,2.5,70.13999938964844,9.079285621643066,4.630000114440918,11.949999809265137
